player_id,name,role, Goals Conceded, Minutes played, Punches,Saves,Throws,Passes,Accurate Passes,Key Passes,goals,assists,chances_created,total_shots,shot_on_target,crosses,long_balls,touches,aerials_won,aerials_lost,clearances,dispossessed,dribbles_attempted,dribbles_succeeded,duels_won,duels_lost,fouls,interceptions,recoveries,tackles_attempted,tackles_succeeded,was_fouled,is_a_sub,was_subbed,yellow_card,red_card,rating
416850,Solly March,Midfielder,,90,,,,43,32,2,0,0,0,1,1,8,6,78,3,5,2,2,4,3,8,9,0,0,6,1,0,1,0,,,,6.7
167008,Pascal Gross,Midfielder,,67,,,,35,30,5,0,0,2,1,0,5,2,54,3,1,0,1,0,0,6,6,1,0,3,3,1,0,0,1,,,7.2
62336,Dale Stephens,Midfielder,,90,,,,55,45,0,0,0,0,2,1,0,6,69,1,0,4,0,0,0,5,4,1,2,12,3,1,1,0,,,,6.9
178765,Davy Pröpper,Midfielder,,90,,,,64,51,1,0,0,0,1,1,2,4,86,4,1,1,1,1,1,7,9,3,3,5,2,1,0,0,,,,6.9
318615,Leandro Trossard,Attacker,,85,,,,26,18,0,1,0,0,4,1,1,3,40,0,0,0,2,2,1,3,4,1,0,2,1,1,1,0,1,,,7.4
35523,Glenn Murray,Attacker,,74,,,,15,10,1,0,0,1,1,0,0,0,25,4,5,0,2,2,0,7,13,2,0,4,1,0,2,0,1,,,5.6
239219,Mateo Kovacic,Midfielder,,19,,,,9,6,0,0,0,0,0,0,0,1,14,0,0,0,1,1,1,1,3,0,1,4,0,0,0,1,0,,,5.8
749661,Tammy Abraham,Attacker,,29,,,,8,7,1,0,0,0,2,0,0,1,11,2,4,0,0,0,0,2,4,0,0,2,0,0,0,1,0,,,5.9
94086,Willian,Attacker,,19,,,,11,8,0,0,0,0,1,0,2,1,18,1,0,0,0,0,0,3,1,0,0,1,1,1,1,1,0,,,6.2
317564,Kepa Arrizabalaga,Keeper,0,90,0,2,5,30,24,0,,,,0,0,0,13,43,0,0,1,0,0,0,1,1,0,0,7,1,1,0,0,,,,7.5
72541,César Azpilicueta,Defender,,90,,,,47,35,2,0,0,0,0,0,4,2,79,6,2,3,0,0,0,10,3,1,0,4,2,1,2,0,,,,7.2
449232,Andreas Christensen,Defender,,90,,,,32,26,0,0,0,0,0,0,0,4,49,0,1,8,0,0,0,3,1,0,2,6,2,1,1,0,,,,7
281207,Kurt Zouma,Defender,,90,,,,49,41,0,0,0,0,2,1,0,5,62,2,0,3,0,3,1,3,3,0,2,8,0,0,0,0,,,,6.8
267371,Emerson,Defender,,90,,,,66,49,1,0,0,0,0,0,3,5,103,2,0,2,2,2,2,14,3,1,1,9,6,3,4,0,,,,7.8
319300,N'Golo Kanté,Midfielder,,90,,,,54,43,1,0,0,0,1,0,1,3,71,0,0,3,2,1,1,5,5,1,1,8,3,1,1,0,,,,6.7
282775,Jorginho,Midfielder,,71,,,,46,35,0,0,0,0,1,0,0,7,55,1,1,0,0,2,1,4,6,2,1,5,2,1,0,0,1,1,,6.3
150250,Pedro Rodriguez,Attacker,,90,,,,34,28,2,0,0,0,1,0,3,3,57,0,0,0,4,2,1,6,8,2,0,7,3,1,2,0,,,,6.3
750032,Mason Mount,Midfielder,,90,,,,32,27,1,1,0,0,5,3,5,1,63,2,1,1,6,1,1,8,9,1,2,6,3,2,2,0,,,,7.8
688295,Christian Pulisic,Attacker,,71,,,,21,18,0,0,0,0,0,0,2,0,45,2,1,0,5,7,2,7,13,1,0,3,2,2,1,0,1,,,5.7
46469,Olivier Giroud,Attacker,,61,,,,15,12,3,0,0,1,1,1,0,0,22,5,3,2,0,0,0,5,4,0,0,1,0,0,0,0,1,,,7
603329,Mason Holgate,Defender,,17,,,,7,3,0,0,0,0,0,0,0,1,13,1,2,2,0,0,0,2,2,0,1,0,1,1,1,1,0,,,6.4
31013,Theo Walcott,Midfielder,,27,,,,4,2,0,0,0,0,0,0,1,0,10,0,1,0,2,1,1,1,3,0,0,0,0,0,0,1,0,,,5.8
747926,Moise Kean,Attacker,,18,,,,5,5,0,0,0,0,2,0,0,0,14,1,2,0,2,3,2,4,5,0,0,2,0,0,1,1,0,,,6.1
303919,Jordan Pickford,Keeper,0,90,0,2,9,32,19,0,,,,0,0,0,20,43,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,,,,7.2
77690,Seamus Coleman,Defender,,90,,,,31,18,0,0,0,0,1,0,1,8,69,1,0,4,2,5,4,5,4,1,0,6,0,0,0,0,,1,,7
290410,Michael Keane,Defender,,90,,,,34,27,0,0,0,0,0,0,0,3,50,6,7,9,1,0,0,7,9,1,0,6,1,1,0,0,,,,6.8
496042,Yerry Mina,Defender,,90,,,,34,24,0,0,0,0,0,0,0,8,48,6,3,8,0,0,0,8,3,0,1,2,2,1,0,0,,,,7.4
210111,Lucas Digne,Defender,,73,,,,22,17,2,0,1,0,3,1,6,3,53,2,0,6,1,1,1,6,4,2,0,4,3,3,0,0,1,,,8.2
445226,Jean-Philippe Gbamin,Midfielder,,90,,,,39,26,0,0,0,0,0,0,0,6,56,2,1,3,2,3,2,8,7,2,1,4,3,2,1,0,,,,7.3
361770,André Gomes,Midfielder,,90,,,,36,30,2,0,0,0,0,0,0,2,48,0,2,0,2,3,2,5,9,1,0,11,2,1,1,0,,1,,6.8
654908,Richarlison,Attacker,,63,,,,14,5,0,0,0,0,3,0,1,1,34,4,2,1,4,1,0,7,7,0,1,5,1,1,2,0,1,,,6.2
157729,Gylfi Sigurdsson,Midfielder,,90,,,,13,11,2,0,0,1,1,0,1,0,31,0,0,0,5,4,1,4,9,0,0,4,1,1,2,0,,,,6
265116,Bernard,Midfielder,,90,,,,21,13,3,1,0,0,2,1,1,3,46,0,1,2,3,6,5,10,10,3,1,4,4,4,1,0,,,,8.4
612150,Dominic Calvert-Lewin,Attacker,,72,,,,11,4,0,0,0,0,0,0,0,0,21,5,6,0,0,2,1,9,7,1,1,3,2,1,1,0,1,,,6.9
37459,David Silva,Midfielder,,12,,,,4,3,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,,,5.8
576165,Gabriel Jesus,Attacker,,24,,,,6,6,0,0,0,0,4,0,0,1,16,2,1,0,0,3,3,5,2,1,0,3,0,0,0,1,0,,,6.3
278343,Riyad Mahrez,Attacker,,10,,,,8,7,0,0,0,0,0,0,1,0,14,0,1,0,1,1,0,0,3,0,0,1,0,0,0,1,0,,,5.5
363364,Ederson Moraes,Keeper,2,90,0,0,5,33,30,0,,,,0,0,0,8,39,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,,,5.2
159833,Kyle Walker,Defender,,90,,,,73,63,2,0,0,0,0,0,3,5,91,1,1,1,1,3,2,5,3,0,0,5,2,2,0,0,,,,7
174321,Nicolas Otamendi,Defender,,90,,,,78,73,1,0,0,0,2,1,0,3,90,6,1,4,0,0,0,6,3,3,1,4,0,0,0,0,,,,6.6
411617,Aymeric Laporte,Defender,,90,,,,78,75,0,0,0,0,1,1,0,4,88,1,1,3,0,0,0,4,2,2,2,11,3,1,0,0,,,,6.8
623621,Oleksandr Zinchenko,Defender,,90,,,,67,63,1,0,0,0,2,2,4,6,85,1,2,0,1,0,0,2,6,0,1,6,1,1,0,0,,,,6.3
169200,Kevin De Bruyne,Midfielder,,90,,,,46,39,9,0,2,3,4,1,18,5,79,0,1,0,1,3,0,2,9,0,0,5,1,0,1,0,,,,8.7
675088,Rodri,Midfielder,,78,,,,57,56,2,0,0,0,1,1,0,8,71,3,0,2,1,0,0,7,2,0,2,3,4,1,0,0,1,,,7.1
178818,Ilkay Gündogan,Midfielder,,90,,,,66,57,3,0,0,0,2,0,1,4,76,0,0,0,0,0,0,1,5,1,2,10,0,0,1,0,,,,6.4
488139,Bernardo Silva,Attacker,,80,,,,46,39,1,0,0,0,5,1,2,2,71,1,2,0,0,4,3,6,7,4,2,5,1,0,1,0,1,,,7.5
37412,Sergio Agüero,Attacker,,66,,,,10,8,1,1,0,1,3,1,0,1,23,0,0,0,2,0,0,0,3,1,0,2,0,0,0,0,1,,,7
246575,Raheem Sterling,Attacker,,90,,,,38,32,2,1,0,1,6,2,2,0,57,0,0,0,2,2,1,5,7,2,0,5,3,2,1,0,,1,,7.8
363318,Sam Byram,Defender,,1,,,,3,2,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,,,
40100,Alexander Tettey,Midfielder,,3,,,,7,5,0,0,0,0,0,0,0,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,
36379,Mario Vrancic,Midfielder,,6,,,,7,7,1,0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,
24229,Tim Krul,Keeper,0,90,0,3,5,36,27,0,,,,0,0,0,15,46,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,,,,6.6
956621,Max Aarons,Defender,,90,,,,56,49,1,0,0,1,1,0,1,2,76,0,0,1,0,0,0,3,2,2,0,3,0,0,3,0,,1,,6.8
202180,Grant Hanley,Defender,,90,,,,55,50,0,0,0,0,1,0,0,3,68,6,1,5,1,0,0,9,4,1,1,4,2,2,1,0,,,,7.1
662936,Ben Godfrey,Defender,,90,,,,54,51,0,0,0,0,0,0,0,6,63,1,0,8,0,0,0,1,0,0,0,8,0,0,0,0,,,,6.8
864983,Jamal Lewis,Defender,,89,,,,49,42,0,0,0,0,0,0,1,2,65,0,0,1,0,5,3,4,2,0,1,3,1,1,0,0,1,,,7.4
243828,Tom Trybull,Midfielder,,87,,,,70,66,1,0,0,0,1,0,0,5,83,4,2,1,0,0,0,9,5,1,2,4,5,4,1,0,1,,,7.8
212892,Moritz Leitner,Midfielder,,90,,,,105,95,0,0,0,0,0,0,0,8,118,0,1,1,1,3,3,7,3,0,0,12,2,2,2,0,,,,7.4
610184,Emiliano Buendia,Attacker,,90,,,,60,50,4,0,0,0,1,0,11,4,86,0,0,0,5,3,2,4,8,1,0,3,1,0,1,0,,,,6.7
189909,Marco Stiepermann,Midfielder,,84,,,,43,34,1,0,0,0,2,1,0,2,61,2,2,3,1,0,0,5,5,2,1,7,1,1,2,0,1,,,7.1
789593,Todd Cantwell,Attacker,,90,,,,48,41,5,0,2,1,1,1,0,3,63,0,1,0,1,2,1,3,6,2,0,2,1,0,1,0,,,,8.6
66578,Teemu Pukki,Attacker,,90,,,,10,10,1,3,0,1,7,6,2,0,29,0,2,0,1,2,2,3,3,0,0,3,1,1,0,0,,,,9.7
23268,Phil Jagielka,Defender,,1,,,,2,2,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,,,
106954,Luke Freeman,Midfielder,,61,,,,20,15,1,0,0,0,1,0,3,3,40,1,0,1,2,2,0,3,11,3,3,3,1,1,1,1,0,1,,5.9
509151,Oliver McBurnie,Attacker,,34,,,,10,3,0,0,0,0,2,0,0,1,28,4,4,3,3,1,1,5,10,1,1,6,0,0,0,1,0,,,5.7
719330,Dean Henderson,Keeper,0,90,1,4,5,19,11,0,,,,0,0,0,15,31,1,0,1,0,0,0,1,0,0,0,10,0,0,0,0,,,,7.6
113772,Chris Basham,Defender,,90,,,,28,22,1,0,0,0,0,0,1,6,49,3,1,5,0,0,0,7,1,0,2,6,3,0,1,0,,,,7.4
295062,John Egan,Defender,,90,,,,27,24,0,0,0,0,0,0,0,2,34,2,1,4,0,0,0,3,4,3,1,2,0,0,1,0,,,,6.7
410364,Jack O'Connell,Defender,,90,,,,42,32,0,0,0,0,3,1,0,14,64,6,6,11,1,0,0,7,8,1,0,5,0,0,1,0,,,,7.1
199494,George Baldock,Midfielder,,90,,,,26,21,0,0,0,0,0,0,6,3,60,3,3,6,0,4,2,8,9,4,2,3,2,1,1,0,,1,,7.2
429955,John Lundstram,Midfielder,,90,,,,43,38,1,1,0,1,2,1,2,7,70,1,0,4,1,2,0,5,6,1,2,6,4,2,0,0,,1,,8
210971,Oliver Norwood,Midfielder,,90,,,,50,41,5,0,0,0,1,0,5,16,64,0,0,0,0,0,0,5,1,1,1,7,2,1,3,0,,,,7.8
97194,John Fleck,Midfielder,,29,,,,14,9,1,0,0,0,1,0,1,1,18,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,,,6.4
141576,Enda Stevens,Midfielder,,90,,,,40,31,1,0,0,0,1,0,1,5,75,0,2,1,0,5,4,8,6,2,1,6,4,3,0,0,,,,7.6
31922,David McGoldrick,Attacker,,89,,,,20,15,0,0,0,0,2,1,0,0,39,2,7,0,2,4,1,7,12,0,0,2,3,3,1,0,1,,,6.4
504085,Callum Robinson,Attacker,,56,,,,13,10,0,0,0,0,2,0,2,0,26,0,2,0,1,1,0,2,4,0,0,2,1,0,1,0,1,,,6.1
862645,Moussa Djenepo,Midfielder,,13,,,,6,6,0,0,0,0,0,0,0,0,12,0,1,1,0,1,0,3,3,1,0,0,1,1,2,1,0,1,,5.9
237563,Stuart Armstrong,Midfielder,,22,,,,8,7,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,2,0,0,4,0,0,0,1,0,,,5.5
214426,Danny Ings,Attacker,,26,,,,3,3,0,1,0,0,4,1,1,0,12,0,1,0,0,1,1,1,2,1,0,0,0,0,0,1,0,,,6.8
760746,Angus Gunn,Keeper,0,90,0,4,3,19,6,0,,,,0,0,0,19,29,1,0,1,0,0,0,1,0,0,0,8,0,0,0,0,,,,6.3
490868,Jan Bednarek,Defender,,90,,,,30,23,0,0,0,0,0,0,0,7,51,1,1,6,0,0,0,2,3,1,3,6,1,0,0,0,,,,5
72665,Maya Yoshida,Defender,,90,,,,30,21,0,0,0,0,2,1,0,10,40,2,1,4,0,0,0,3,2,0,0,3,1,1,0,0,,,,6.1
205893,Jannik Vestergaard,Defender,,90,,,,22,12,1,0,0,0,0,0,1,7,40,4,0,7,0,0,0,4,1,0,2,5,0,0,0,0,,,,6.4
789596,Yan Valery,Defender,,90,,,,31,21,1,0,0,1,1,0,3,6,61,1,2,4,3,2,2,6,5,0,1,7,3,0,0,0,,,,6.5
279490,James Ward-Prowse,Midfielder,,90,,,,27,14,2,0,0,1,0,0,6,3,47,3,3,1,2,1,1,6,7,1,2,8,1,1,1,0,,,,6.4
212470,Oriol Romeu,Midfielder,,64,,,,23,15,1,0,0,1,0,0,1,4,33,0,1,0,0,0,0,5,5,3,1,6,5,3,0,0,1,1,,6.6
266523,Pierre-Emile Højbjerg,Midfielder,,90,,,,41,29,0,0,0,0,3,1,2,9,61,0,0,2,0,2,2,4,4,2,0,4,2,1,0,0,,,,6.6
46010,Ryan Bertrand,Defender,,77,,,,22,12,0,0,0,0,0,0,3,5,40,1,4,0,0,0,0,1,4,0,0,3,0,0,0,0,1,,,5.6
599353,Che Adams,Attacker,,68,,,,13,8,1,0,0,1,2,0,2,0,26,1,3,1,1,2,2,4,4,0,0,3,0,0,1,0,1,,,6.4
201664,Nathan Redmond,Midfielder,,90,,,,21,15,2,0,0,0,2,0,0,3,32,1,1,0,0,2,2,4,3,1,1,2,1,1,0,0,,,,7
493647,Adama Traoré,Attacker,,45,,,,16,13,1,0,0,0,1,0,4,1,39,0,1,0,0,5,3,5,4,1,0,1,0,0,2,1,0,,,6.4
639671,Patrick Cutrone,Attacker,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,,,
843040,Pedro Neto,Attacker,,4,,,,4,3,0,0,0,0,0,0,1,0,8,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,,,
40604,Rui Patricio,Keeper,0,90,0,1,1,22,8,0,,,,0,0,0,18,24,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,7.2
72417,Ryan Bennett,Defender,,90,,,,31,25,0,0,0,0,0,0,1,3,39,2,1,5,0,0,0,2,3,1,0,6,0,0,0,0,,1,,6.3
247761,Conor Coady,Defender,,90,,,,31,18,0,0,0,0,0,0,0,13,43,0,0,4,0,0,0,4,2,2,1,10,4,2,0,0,,,,7.2
246331,Willy Boly,Defender,,90,,,,31,25,0,0,0,0,0,0,0,7,44,2,1,2,0,0,0,6,3,1,2,5,4,1,0,0,,,,6.8
239920,Matt Doherty,Midfielder,,45,,,,16,13,0,0,0,0,0,0,1,2,20,0,3,0,0,0,0,0,3,0,0,2,0,0,0,0,1,,,5.6
424129,Leander Dendoncker,Midfielder,,90,,,,29,22,0,0,0,0,1,0,0,1,38,3,4,0,2,0,0,4,8,1,1,7,1,0,0,0,,,,5.6
37549,Joao Moutinho,Midfielder,,90,,,,47,37,3,0,1,0,0,0,4,4,65,1,0,0,1,1,1,7,4,2,1,6,3,3,2,0,,,,7.9
534684,Ruben Neves,Midfielder,,90,,,,47,33,0,1,0,0,1,1,0,10,60,1,2,2,1,0,0,3,6,3,3,10,2,0,0,0,,1,,7.5
360918,Jonny,Midfielder,,90,,,,30,26,0,0,0,0,1,1,0,2,56,1,0,0,2,1,1,3,5,2,5,2,1,1,0,0,,,,6.6
292313,Raul Jiménez,Attacker,,89,,,,22,20,0,0,0,0,2,0,1,1,39,0,6,1,1,6,4,5,11,1,0,2,1,1,0,0,1,,,6.5
570461,Diogo Jota,Attacker,,86,,,,24,20,1,0,0,0,0,0,1,2,45,0,2,0,4,6,0,3,15,2,1,4,1,1,2,0,1,,,5.1
111930,Ahmed El Mohamady,Defender,,4,,,,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,
562267,Anwar El-Ghazi,Attacker,,13,,,,2,2,0,1,0,1,2,2,0,0,9,1,0,0,0,1,1,3,0,0,0,0,0,0,1,1,0,,,7.5
24155,Tom Heaton,Keeper,0,90,1,1,2,33,18,0,,,,0,0,0,24,40,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,,,,7.1
612747,Frédéric Guilbert,Defender,,90,,,,24,18,0,0,0,0,1,0,2,9,47,2,2,2,0,1,1,6,3,1,3,3,1,1,2,0,,1,,7.4
294254,Björn Engels,Defender,,90,,,,34,28,0,0,0,0,0,0,0,9,49,3,2,6,0,0,0,5,3,0,0,4,1,1,1,0,,,,7.2
419664,Tyrone Mings,Defender,,90,,,,39,23,0,0,0,0,0,0,0,16,55,3,4,9,0,1,1,5,4,0,0,5,1,1,0,0,,,,7.3
102356,Neil Taylor,Defender,,90,,,,21,12,0,0,0,0,0,0,2,6,48,1,2,3,0,0,0,2,3,0,3,3,0,0,1,0,,,,6.9
787350,Douglas Luiz,Midfielder,,90,,,,21,14,0,0,0,0,0,0,0,5,39,1,2,2,2,0,0,7,7,1,1,8,3,1,3,0,,,,6.8
356406,John McGinn,Midfielder,,90,,,,28,23,1,0,1,1,0,0,1,6,47,0,2,0,2,2,2,9,8,1,2,6,3,1,4,0,,,,7.9
312765,Jack Grealish,Attacker,,90,,,,41,36,1,0,0,0,2,0,0,6,56,0,0,0,2,2,2,5,6,0,1,8,1,1,2,0,,,,7
244563,Jota,Attacker,,77,,,,23,19,2,0,1,1,0,0,0,5,39,0,1,0,2,4,4,6,7,3,1,7,1,0,1,0,1,,,7.7
513492,Trezeguet,Attacker,,86,,,,13,8,1,0,0,0,0,0,1,0,36,3,6,2,1,4,0,4,15,3,2,2,0,0,1,0,1,1,,5.8
656562,Wesley,Attacker,,90,,,,20,16,2,1,0,1,2,1,1,3,33,2,6,0,1,2,0,4,9,1,0,3,1,0,1,0,,,,7.4
494417,Harry Wilson,Midfielder,,53,,,,13,7,2,1,0,1,2,1,3,1,22,0,0,0,1,0,0,2,2,0,0,5,0,0,2,1,0,,,7.1
280653,Jordon Ibe,Midfielder,,22,,,,2,1,0,0,0,0,0,0,1,0,8,0,0,0,0,2,1,2,1,0,0,1,0,0,1,1,0,,,5.9
591734,Dominic Solanke,Attacker,,21,,,,4,1,0,0,0,0,3,2,0,0,8,4,1,0,0,0,0,5,2,0,0,2,0,0,1,1,0,,,6
746395,Aaron Ramsdale,Keeper,0,90,0,2,2,30,16,0,,,,0,0,0,29,34,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,,,5
160447,Adam Smith,Defender,,68,,,,12,9,0,0,0,0,1,1,0,2,24,0,0,1,0,1,0,1,1,0,0,4,0,0,1,0,1,,,5.3
819762,Chris Mepham,Defender,,90,,,,22,20,0,0,0,0,0,0,1,4,36,1,0,6,0,1,0,3,2,1,2,6,2,2,0,0,,,,6
156013,Steve Cook,Defender,,90,,,,25,16,1,0,0,0,0,0,0,5,43,3,1,7,0,1,1,4,1,0,0,5,0,0,0,0,,,,5.9
417068,Nathan Aké,Defender,,90,,,,24,22,0,0,0,0,2,1,0,1,48,0,0,3,0,1,1,3,2,0,6,6,0,0,2,0,,,,6.2
68237,Charlie Daniels,Defender,,37,,,,9,5,0,0,0,0,0,0,1,4,13,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,1,,,5.5
185236,Joshua King,Attacker,,90,,,,17,11,1,0,0,0,1,1,1,0,40,3,2,0,4,4,2,10,9,1,0,4,4,2,1,0,,,,6.3
466672,Jefferson Lerma,Midfielder,,90,,,,36,27,0,0,0,0,0,0,0,8,48,0,0,0,1,1,1,2,4,2,3,10,0,0,1,0,,1,,6.1
532743,Philip Billing,Midfielder,,90,,,,27,22,0,0,0,0,0,0,1,4,42,2,3,2,1,0,0,4,7,2,3,9,2,1,0,0,,,,6
230916,Ryan Fraser,Midfielder,,90,,,,24,19,0,0,0,0,0,0,6,2,39,1,1,3,0,1,0,3,2,0,2,2,0,0,2,0,,,,6.5
184321,Callum Wilson,Attacker,,69,,,,4,3,2,0,0,0,1,1,1,0,14,1,8,0,1,1,0,3,11,1,0,0,0,0,2,0,1,,,5.5
167008,Pascal Gross,Midfielder,,12,,,,18,14,1,0,0,0,0,0,1,3,22,0,0,0,0,2,1,1,2,0,0,2,0,0,0,1,0,,,5.9
35523,Glenn Murray,Attacker,,16,,,,4,3,1,0,0,1,1,0,1,0,7,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,,,5.8
289441,Jürgen Locadia,Attacker,,22,,,,4,1,0,0,0,0,1,0,0,0,12,2,0,0,2,0,0,3,2,0,0,0,0,0,1,1,0,,,6
185644,Mathew Ryan,Keeper,2,90,0,2,7,28,17,0,,,,0,0,0,13,37,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,,,,5.2
174325,Shane Duffy,Defender,,90,,,,52,38,0,0,0,0,0,0,0,8,66,6,2,1,0,0,0,8,6,1,4,7,1,1,1,0,,,,6.4
201690,Lewis Dunk,Defender,,90,,,,45,37,0,0,0,0,0,0,0,9,62,2,1,4,1,0,0,7,3,1,2,11,4,1,1,0,,,,6.2
188058,Daniel Burn,Defender,,90,,,,49,36,1,0,0,0,0,0,2,7,78,5,2,3,1,1,0,6,5,1,2,7,0,0,1,0,,,,6.2
213688,Martin Montoya,Defender,,90,,,,39,27,0,0,0,0,1,0,1,5,63,1,0,0,0,1,1,6,1,1,4,8,2,1,2,0,,1,,6.8
178765,Davy Pröpper,Midfielder,,90,,,,37,29,0,0,0,0,2,1,1,6,55,0,0,1,0,3,2,6,3,1,1,3,3,2,1,0,,,,6.9
62336,Dale Stephens,Midfielder,,78,,,,46,39,0,0,0,0,0,0,1,8,54,0,2,0,0,0,0,2,5,0,1,12,2,2,0,0,1,,,5.9
416850,Solly March,Midfielder,,68,,,,25,21,1,0,0,0,2,1,5,2,46,1,0,1,1,3,2,5,2,0,1,3,2,2,0,0,1,,,6.9
391064,Neal Maupay,Attacker,,74,,,,13,9,1,0,0,0,4,1,0,0,32,5,3,0,3,3,1,8,9,0,0,1,1,1,1,0,1,,,5.9
318615,Leandro Trossard,Attacker,,90,,,,30,23,7,0,0,0,1,0,6,2,49,0,4,0,1,3,3,4,7,1,0,4,1,0,0,0,,,,6.9
599425,Florin Andone,Attacker,,30,,,,4,2,0,0,0,0,0,0,0,0,13,1,1,0,1,4,1,4,7,2,0,3,0,0,2,0,,,1,4.4
37234,Adam Lallana,Midfielder,,4,,,,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,,,
196386,Alex Oxlade-Chamberlain,Midfielder,,13,,,,4,3,0,0,0,0,0,0,0,1,10,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,,6
38807,James Milner,Midfielder,,21,,,,18,13,0,0,0,0,0,0,0,3,21,0,0,0,1,0,0,1,1,0,1,5,1,1,0,1,0,,,6.2
169756,Adrian,Keeper,0,90,0,2,4,22,18,0,,,,0,0,0,8,30,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,,,,6.4
760712,Trent Alexander-Arnold,Defender,,90,,,,70,56,6,0,1,1,3,0,13,8,108,0,0,2,1,1,0,1,3,0,0,6,1,1,0,0,,,,8.2
171698,Joel Matip,Defender,,90,,,,40,30,1,1,0,0,1,1,0,6,50,4,0,1,0,0,0,7,0,0,3,5,3,3,0,0,,,,8.4
209405,Virgil van Dijk,Defender,,90,,,,29,27,0,0,0,0,1,0,0,2,34,0,0,2,0,0,0,0,1,1,0,5,0,0,0,0,,,,6.5
357880,Andrew Robertson,Defender,,90,,,,69,64,3,0,0,1,3,0,10,5,98,0,2,1,0,2,2,5,11,3,1,5,3,1,0,0,,,,7.2
156008,Jordan Henderson,Midfielder,,90,,,,52,43,0,0,0,0,1,0,3,7,68,1,0,3,0,0,0,6,3,2,1,4,5,3,0,0,,,,7.2
359188,Fabinho,Midfielder,,90,,,,70,65,4,0,1,1,0,0,1,10,77,0,0,0,0,1,1,4,2,1,0,6,2,2,1,0,,1,,8.4
108038,Georginio Wijnaldum,Midfielder,,69,,,,58,57,0,0,0,0,2,0,0,1,70,0,1,0,2,3,1,2,5,0,2,6,1,1,0,0,1,,,6.9
292462,Mohamed Salah,Attacker,,90,,,,40,29,1,2,0,2,5,2,0,0,56,1,1,0,2,4,3,6,5,0,0,4,1,0,1,0,,,,9.2
242709,Roberto Firmino,Attacker,,86,,,,44,35,0,0,0,0,6,1,0,0,65,0,2,0,0,4,2,4,5,0,0,5,2,1,0,0,1,,,7.2
303339,Sadio Mané,Attacker,,77,,,,36,33,4,0,0,0,3,1,0,2,58,1,2,0,4,0,0,9,7,1,1,3,6,4,2,0,1,,,7.8
23354,Ashley Young,Defender,,56,,,,45,43,5,0,0,0,2,0,8,5,66,0,0,0,1,2,1,3,6,1,0,7,0,0,2,1,0,,,6.6
41468,Juan Mata,Midfielder,,5,,,,10,9,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,,,
950473,Mason Greenwood,Attacker,,34,,,,7,7,0,0,0,0,0,0,0,0,11,0,1,0,2,1,1,1,4,0,0,3,0,0,0,1,0,,,5.3
182917,David De Gea,Keeper,0,90,0,1,2,11,10,0,,,,0,0,0,1,16,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,,,,5.2
760320,Aaron Wan-Bissaka,Defender,,90,,,,60,52,1,0,0,0,0,0,3,4,85,1,2,2,2,0,0,2,6,1,0,5,1,0,0,0,,1,,5.6
258269,Victor Nilsson Lindelöf,Defender,,90,,,,90,79,0,0,0,0,0,0,0,4,97,5,3,1,0,0,0,7,3,0,1,6,2,0,0,0,,,,6.2
255610,Harry Maguire,Defender,,90,,,,81,69,1,0,0,1,1,1,2,11,91,7,1,3,0,0,0,7,1,0,1,5,0,0,0,0,,,,6.7
362694,Luke Shaw,Defender,,34,,,,15,14,2,0,0,0,1,0,2,1,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,6.1
248453,Paul Pogba,Midfielder,,90,,,,84,68,2,0,0,0,4,0,0,11,103,5,1,0,4,3,1,10,11,2,0,8,4,3,0,0,,,,6.2
